Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idABNWgen14_uff_E=-1.43, -3.3,31.077,32.204
6LU7_idABNWgen14_uff_E=-1.43, -3.2,26.470,27.679
6LU7_idABNXgen14_uff_E=1498.49,-11.5, 0.000, 0.000
6LU7_idABNXgen14_uff_E=1498.49,-11.5,18.257,22.639
6LU7_idABNXgen14_uff_E=1498.49,-11.2, 1.291, 1.715
6LU7_idABNXgen14_uff_E=1498.49,-10.9, 2.338, 4.928
6LU7_idABNXgen14_uff_E=1498.49,-10.8, 3.273, 6.838
6LU7_idABNXgen14_uff_E=1498.49,-10.8, 2.150, 4.599
6LU7_idABNXgen14_uff_E=1498.49,-10.7, 3.133, 6.196
6LU7_idABNXgen14_uff_E=1498.49,-10.5, 8.807,11.284
6LU7_idABNXgen14_uff_E=1498.49,-10.4, 3.465, 5.738
6LU7_idABNYgen14_uff_E=158.29, -5.0, 0.000, 0.000
6LU7_idABNYgen14_uff_E=158.29, -5.0,18.942,22.332
6LU7_idABNYgen14_uff_E=158.29, -4.7,63.676,65.401
6LU7_idABNYgen14_uff_E=158.29, -4.7,18.241,19.260
6LU7_idABNYgen14_uff_E=158.29, -4.7,47.919,49.750
6LU7_idABNYgen14_uff_E=158.29, -4.7,46.466,48.321
6LU7_idABNYgen14_uff_E=158.29, -4.7,46.369,48.163
6LU7_idABNYgen14_uff_E=158.29, -4.6,40.925,42.786
6LU7_idABNYgen14_uff_E=158.29, -4.6,52.638,54.611
6LU7_idABNZgen14_uff_E=177.06, -5.0, 0.000, 0.000
6LU7_idABNZgen14_uff_E=177.06, -5.0,31.102,32.338
6LU7_idABNZgen14_uff_E=177.06, -4.7, 1.183, 2.284
6LU7_idABNZgen14_uff_E=177.06, -4.7,19.545,21.670
6LU7_idABNZgen14_uff_E=177.06, -4.6,31.101,32.315
6LU7_idABNZgen14_uff_E=177.06, -4.5,31.913,33.205
6LU7_idABNZgen14_uff_E=177.06, -4.5,30.830,32.011
6LU7_idABNZgen14_uff_E=177.06, -4.5,19.146,21.003
6LU7_idABNZgen14_uff_E=177.06, -4.2,47.833,48.794
6LU7_idABOAgen14_uff_E=101.64, -3.9, 0.000, 0.000
6LU7_idABOAgen14_uff_E=101.64, -3.9, 1.948, 2.844
6LU7_idABOAgen14_uff_E=101.64, -3.8,28.927,29.694
6LU7_idABOAgen14_uff_E=101.64, -3.8, 1.994, 2.516
6LU7_idABOAgen14_uff_E=101.64, -3.6,17.854,18.234
6LU7_idABOAgen14_uff_E=101.64, -3.6,55.608,56.264
6LU7_idABOAgen14_uff_E=101.64, -3.5,18.629,18.923
6LU7_idABOAgen14_uff_E=101.64, -3.4,50.804,51.277
6LU7_idABOAgen14_uff_E=101.64, -3.4,18.865,19.195
6LU7_idABOBgen14_uff_E=7.95, -2.9, 0.000, 0.000
6LU7_idABOBgen14_uff_E=7.95, -2.9,16.541,16.641
6LU7_idABOBgen14_uff_E=7.95, -2.8,37.121,37.314
6LU7_idABOBgen14_uff_E=7.95, -2.7,19.292,19.516
6LU7_idABOBgen14_uff_E=7.95, -2.6,16.823,17.386
6LU7_idABOBgen14_uff_E=7.95, -2.6,29.547,29.940
6LU7_idABOBgen14_uff_E=7.95, -2.6,28.611,28.730
6LU7_idABOBgen14_uff_E=7.95, -2.6,11.579,11.891
6LU7_idABOBgen14_uff_E=7.95, -2.5, 8.800, 8.889
6LU7_idABOCgen14_uff_E=2106.77,-11.1, 0.000, 0.000
6LU7_idABOCgen14_uff_E=2106.77,-10.6,15.354,32.749
6LU7_idABOCgen14_uff_E=2106.77,-10.3, 0.888,26.066
6LU7_idABOCgen14_uff_E=2106.77,-10.3, 0.884,27.458
6LU7_idABOCgen14_uff_E=2106.77,-10.2,15.001,33.966
6LU7_idABOCgen14_uff_E=2106.77,-10.2, 0.958,27.749
6LU7_idABOCgen14_uff_E=2106.77,-10.0, 0.912,36.781
6LU7_idABOCgen14_uff_E=2106.77,-10.0, 0.914,25.057
6LU7_idABOCgen14_uff_E=2106.77,-10.0, 0.883,37.743
6LU7_idABODgen14_uff_E=917.79,-12.0, 0.000, 0.000
6LU7_idABODgen14_uff_E=917.79,-10.5,25.120,40.205
6LU7_idABODgen14_uff_E=917.79,-10.5, 1.746, 2.406
6LU7_idABODgen14_uff_E=917.79,-10.4, 3.810, 6.699
6LU7_idABODgen14_uff_E=917.79,-10.4,25.014,33.410
6LU7_idABODgen14_uff_E=917.79,-10.3, 2.397,21.949
6LU7_idABODgen14_uff_E=917.79,-10.3, 1.169,21.691
6LU7_idABODgen14_uff_E=917.79,-10.1,24.808,33.066
6LU7_idABODgen14_uff_E=917.79,-10.0,24.605,32.671
6LU7_idABOEgen14_uff_E=49.28, -2.9, 0.000, 0.000
6LU7_idABOEgen14_uff_E=49.28, -2.7,23.617,24.244
6LU7_idABOEgen14_uff_E=49.28, -2.7,16.504,17.335
6LU7_idABOEgen14_uff_E=49.28, -2.7,18.170,18.367
6LU7_idABOEgen14_uff_E=49.28, -2.7,23.449,24.103
6LU7_idABOEgen14_uff_E=49.28, -2.7,51.812,52.711
6LU7_idABOEgen14_uff_E=49.28, -2.5,16.788,17.130
6LU7_idABOEgen14_uff_E=49.28, -2.4,24.546,25.165
6LU7_idABOEgen14_uff_E=49.28, -2.3,18.922,19.610
6LU7_idABOFgen14_uff_E=747.21,-10.9, 0.000, 0.000
6LU7_idABOFgen14_uff_E=747.21,-10.3, 1.100, 2.216
6LU7_idABOFgen14_uff_E=747.21,-10.2, 1.376, 2.772
6LU7_idABOFgen14_uff_E=747.21,-10.1,22.178,24.594
6LU7_idABOFgen14_uff_E=747.21,-10.1,22.011,24.246
6LU7_idABOFgen14_uff_E=747.21, -9.7, 2.102, 6.673
6LU7_idABOFgen14_uff_E=747.21, -9.6, 1.608, 2.495
6LU7_idABOFgen14_uff_E=747.21, -9.5, 2.109, 2.975
6LU7_idABOFgen14_uff_E=747.21, -9.5, 4.505, 7.281
6LU7_idABOGgen14_uff_E=511.23, -8.0, 0.000, 0.000
6LU7_idABOGgen14_uff_E=511.23, -8.0, 0.199, 1.537
6LU7_idABOGgen14_uff_E=511.23, -7.3,21.140,23.757
6LU7_idABOGgen14_uff_E=511.23, -7.1, 5.611, 7.409
6LU7_idABOGgen14_uff_E=511.23, -6.9,20.157,22.734
6LU7_idABOGgen14_uff_E=511.23, -6.9,25.246,27.348
6LU7_idABOGgen14_uff_E=511.23, -6.5,21.754,24.559
6LU7_idABOGgen14_uff_E=511.23, -6.5, 5.146, 8.347
6LU7_idABOGgen14_uff_E=511.23, -6.4,17.582,19.778
6LU7_idABOHgen14_uff_E=403.87, -4.3, 0.000, 0.000
6LU7_idABOHgen14_uff_E=403.87, -4.1, 1.657, 2.502
6LU7_idABOHgen14_uff_E=403.87, -4.0,19.447,20.947
6LU7_idABOHgen14_uff_E=403.87, -4.0,31.453,32.639
6LU7_idABOHgen14_uff_E=403.87, -3.9,18.949,21.125
6LU7_idABOHgen14_uff_E=403.87, -3.9,19.684,21.451
6LU7_idABOHgen14_uff_E=403.87, -3.9,31.252,32.537
6LU7_idABOHgen14_uff_E=403.87, -3.8,31.484,33.327
6LU7_idABOHgen14_uff_E=403.87, -3.8,20.012,21.447
6LU7_idABOIgen14_uff_E=873.25, -9.7, 0.000, 0.000
6LU7_idABOIgen14_uff_E=873.25, -9.5, 3.500, 7.416
6LU7_idABOIgen14_uff_E=873.25, -9.3,18.030,22.059
6LU7_idABOIgen14_uff_E=873.25, -9.1,16.556,20.233
6LU7_idABOIgen14_uff_E=873.25, -8.7, 4.849, 8.793
6LU7_idABOIgen14_uff_E=873.25, -8.6, 7.827,12.057
6LU7_idABOIgen14_uff_E=873.25, -8.6,39.118,42.447
6LU7_idABOIgen14_uff_E=873.25, -8.5, 4.631, 9.289
6LU7_idABOIgen14_uff_E=873.25, -8.4, 4.844, 8.698
6LU7_idABOJgen14_uff_E=91.74, -3.8, 0.000, 0.000
6LU7_idABOJgen14_uff_E=91.74, -3.7,19.420,20.544
6LU7_idABOJgen14_uff_E=91.74, -3.7,19.294,20.708
6LU7_idABOJgen14_uff_E=91.74, -3.7,19.061,20.632
6LU7_idABOJgen14_uff_E=91.74, -3.6,24.228,24.494
6LU7_idABOJgen14_uff_E=91.74, -3.4,19.136,20.171
6LU7_idABOJgen14_uff_E=91.74, -3.4,31.312,32.386
6LU7_idABOJgen14_uff_E=91.74, -3.3,47.850,48.698
6LU7_idABOJgen14_uff_E=91.74, -3.1,25.570,26.315
6LU7_idABOKgen14_uff_E=843.52, -9.6, 0.000, 0.000
6LU7_idABOKgen14_uff_E=843.52, -9.6,18.601,21.836
6LU7_idABOKgen14_uff_E=843.52, -9.4, 6.377, 9.701
6LU7_idABOKgen14_uff_E=843.52, -9.4,19.016,22.248
6LU7_idABOKgen14_uff_E=843.52, -9.2, 6.083, 9.606
6LU7_idABOKgen14_uff_E=843.52, -9.1,18.134,20.957
6LU7_idABOKgen14_uff_E=843.52, -8.9, 8.122,11.572
6LU7_idABOKgen14_uff_E=843.52, -8.8,18.243,21.155
6LU7_idABOKgen14_uff_E=843.52, -8.3, 5.405,11.670
6LU7_idABOLgen14_uff_E=16.65, -4.1, 0.000, 0.000
6LU7_idABOLgen14_uff_E=16.65, -4.0,31.425,32.975
6LU7_idABOLgen14_uff_E=16.65, -3.9,31.532,32.354
6LU7_idABOLgen14_uff_E=16.65, -3.9,31.574,33.177
6LU7_idABOLgen14_uff_E=16.65, -3.8,33.597,35.080
6LU7_idABOLgen14_uff_E=16.65, -3.8,31.300,32.174
6LU7_idABOLgen14_uff_E=16.65, -3.6,32.197,33.703
6LU7_idABOLgen14_uff_E=16.65, -3.6,54.577,56.359
6LU7_idABOLgen14_uff_E=16.65, -3.5,32.875,33.496
6LU7_idABOMgen14_uff_E=1785.25, -9.8, 0.000, 0.000
6LU7_idABOMgen14_uff_E=1785.25, -9.2, 5.418, 9.641
6LU7_idABOMgen14_uff_E=1785.25, -9.2, 4.042, 8.334
6LU7_idABOMgen14_uff_E=1785.25, -9.2,36.854,39.946
6LU7_idABOMgen14_uff_E=1785.25, -9.0, 4.365, 9.060
6LU7_idABOMgen14_uff_E=1785.25, -9.0,15.227,18.776
6LU7_idABOMgen14_uff_E=1785.25, -8.9,20.008,22.849
6LU7_idABOMgen14_uff_E=1785.25, -8.9, 5.879,10.660
6LU7_idABOMgen14_uff_E=1785.25, -8.9, 2.134, 3.264
6LU7_idABONgen14_uff_E=479.82, -7.6, 0.000, 0.000
6LU7_idABONgen14_uff_E=479.82, -7.3,21.633,23.290
6LU7_idABONgen14_uff_E=479.82, -7.3, 6.178, 8.276
6LU7_idABONgen14_uff_E=479.82, -7.3,24.553,26.101
6LU7_idABONgen14_uff_E=479.82, -7.2,24.558,26.107
6LU7_idABONgen14_uff_E=479.82, -7.2,22.203,23.868
6LU7_idABONgen14_uff_E=479.82, -7.1,24.011,25.396
6LU7_idABONgen14_uff_E=479.82, -7.0,20.514,21.356
6LU7_idABONgen14_uff_E=479.82, -6.9, 2.733, 6.681
6LU7_idABOOgen14_uff_E=1493.82,-11.9, 0.000, 0.000
6LU7_idABOOgen14_uff_E=1493.82,-11.8, 0.592, 2.355
6LU7_idABOOgen14_uff_E=1493.82,-11.2,19.145,23.414
6LU7_idABOOgen14_uff_E=1493.82,-11.1,17.939,20.974
6LU7_idABOOgen14_uff_E=1493.82,-11.1,20.098,22.922
6LU7_idABOOgen14_uff_E=1493.82,-11.1,18.101,21.132
6LU7_idABOOgen14_uff_E=1493.82,-10.9,20.437,24.352
6LU7_idABOOgen14_uff_E=1493.82,-10.9,19.796,22.550
6LU7_idABOOgen14_uff_E=1493.82,-10.7, 4.316, 6.931
6LU7_idABOPgen14_uff_E=570.66, -8.6, 0.000, 0.000
6LU7_idABOPgen14_uff_E=570.66, -8.5, 2.626, 4.249
6LU7_idABOPgen14_uff_E=570.66, -8.3, 2.962, 7.714
6LU7_idABOPgen14_uff_E=570.66, -8.3, 5.531, 8.109
6LU7_idABOPgen14_uff_E=570.66, -8.2,22.778,25.917
6LU7_idABOPgen14_uff_E=570.66, -8.0,22.793,25.761
6LU7_idABOPgen14_uff_E=570.66, -7.9,22.046,25.335
6LU7_idABOPgen14_uff_E=570.66, -7.8, 5.573, 9.760
6LU7_idABOPgen14_uff_E=570.66, -7.7, 5.635, 8.975
6LU7_idABOQgen14_uff_E=1239.46, -8.0, 0.000, 0.000
6LU7_idABOQgen14_uff_E=1239.46, -7.9,23.272,25.505
6LU7_idABOQgen14_uff_E=1239.46, -7.8,17.825,21.497
6LU7_idABOQgen14_uff_E=1239.46, -7.7, 2.480, 2.943
6LU7_idABOQgen14_uff_E=1239.46, -7.5,25.683,28.656
6LU7_idABOQgen14_uff_E=1239.46, -7.4, 2.960, 4.942
6LU7_idABOQgen14_uff_E=1239.46, -7.3, 4.202, 7.707
6LU7_idABOQgen14_uff_E=1239.46, -7.3,24.155,26.787
6LU7_idABOQgen14_uff_E=1239.46, -7.3, 2.031, 2.555
6LU7_idABORgen14_uff_E=729.07,-10.1, 0.000, 0.000
6LU7_idABORgen14_uff_E=729.07, -9.7, 3.624, 7.244
6LU7_idABORgen14_uff_E=729.07, -9.6,18.435,20.937
6LU7_idABORgen14_uff_E=729.07, -9.6,18.603,21.002
6LU7_idABORgen14_uff_E=729.07, -9.5,24.219,27.414
6LU7_idABORgen14_uff_E=729.07, -9.4, 2.800, 6.546
6LU7_idABORgen14_uff_E=729.07, -9.4, 1.983, 3.408
6LU7_idABORgen14_uff_E=729.07, -9.2, 1.418, 2.831
6LU7_idABORgen14_uff_E=729.07, -9.2, 2.554, 7.245
6LU7_idABOSgen14_uff_E=305.63, -5.6, 0.000, 0.000
6LU7_idABOSgen14_uff_E=305.63, -5.2,25.799,26.909
6LU7_idABOSgen14_uff_E=305.63, -5.0,20.276,22.928
6LU7_idABOSgen14_uff_E=305.63, -4.9, 8.005, 9.525
6LU7_idABOSgen14_uff_E=305.63, -4.7, 3.431, 5.586
6LU7_idABOSgen14_uff_E=305.63, -4.6,20.010,21.272
6LU7_idABOSgen14_uff_E=305.63, -4.6,24.266,26.824
6LU7_idABOSgen14_uff_E=305.63, -4.5,29.275,30.307
6LU7_idABOSgen14_uff_E=305.63, -4.5,22.793,24.161
6LU7_idABOTgen14_uff_E=75.86, -4.1, 0.000, 0.000
6LU7_idABOTgen14_uff_E=75.86, -4.1, 0.072, 1.939
6LU7_idABOTgen14_uff_E=75.86, -4.1,18.221,18.611
6LU7_idABOTgen14_uff_E=75.86, -4.1,18.037,18.601
6LU7_idABOTgen14_uff_E=75.86, -4.0,30.904,32.482
6LU7_idABOTgen14_uff_E=75.86, -4.0, 1.024, 2.832
6LU7_idABOTgen14_uff_E=75.86, -4.0, 0.956, 2.485
6LU7_idABOTgen14_uff_E=75.86, -3.9, 1.084, 3.000
6LU7_idABOTgen14_uff_E=75.86, -3.8,27.817,28.275
6LU7_idABOUgen14_uff_E=820.33,-10.9, 0.000, 0.000
6LU7_idABOUgen14_uff_E=820.33,-10.9, 1.998, 2.334
6LU7_idABOUgen14_uff_E=820.33,-10.6, 0.769, 2.996
6LU7_idABOUgen14_uff_E=820.33,-10.6,38.131,42.066
6LU7_idABOUgen14_uff_E=820.33,-10.6,38.575,42.728
6LU7_idABOUgen14_uff_E=820.33,-10.5,38.520,42.730
6LU7_idABOUgen14_uff_E=820.33,-10.2,19.342,22.325
6LU7_idABOUgen14_uff_E=820.33,-10.2, 2.279, 4.187
6LU7_idABOUgen14_uff_E=820.33, -9.9, 5.633,10.997
6LU7_idABOVgen14_uff_E=58.02, -3.3, 0.000, 0.000
6LU7_idABOVgen14_uff_E=58.02, -3.2,18.607,19.372
6LU7_idABOVgen14_uff_E=58.02, -3.2, 1.145, 3.296
6LU7_idABOVgen14_uff_E=58.02, -3.1,17.100,17.569
6LU7_idABOVgen14_uff_E=58.02, -3.1, 1.324, 3.629
6LU7_idABOVgen14_uff_E=58.02, -3.1, 1.381, 2.404
6LU7_idABOVgen14_uff_E=58.02, -3.0, 1.091, 3.246
6LU7_idABOVgen14_uff_E=58.02, -2.9,19.742,20.840
6LU7_idABOVgen14_uff_E=58.02, -2.9,17.521,18.201
6LU7_idABOWgen14_uff_E=127.46, -4.4, 0.000, 0.000
6LU7_idABOWgen14_uff_E=127.46, -4.4, 4.981, 6.979
6LU7_idABOWgen14_uff_E=127.46, -4.3, 5.300, 8.891
6LU7_idABOWgen14_uff_E=127.46, -4.2,19.307,23.210
6LU7_idABOWgen14_uff_E=127.46, -4.1,19.663,22.852
6LU7_idABOWgen14_uff_E=127.46, -4.1, 2.898, 3.415
6LU7_idABOWgen14_uff_E=127.46, -4.1,25.763,29.453
6LU7_idABOWgen14_uff_E=127.46, -4.1,19.464,21.754
6LU7_idABOWgen14_uff_E=127.46, -4.0, 1.528, 2.122
6LU7_idABOXgen14_uff_E=197.01, -4.0, 0.000, 0.000
6LU7_idABOXgen14_uff_E=197.01, -3.9,20.058,20.940
6LU7_idABOXgen14_uff_E=197.01, -3.9,31.440,33.712
6LU7_idABOXgen14_uff_E=197.01, -3.9,25.627,26.550
6LU7_idABOXgen14_uff_E=197.01, -3.9,20.260,21.145
6LU7_idABOXgen14_uff_E=197.01, -3.9,31.333,33.538
6LU7_idABOXgen14_uff_E=197.01, -3.8,14.753,16.158
6LU7_idABOXgen14_uff_E=197.01, -3.6,25.999,27.453
6LU7_idABOXgen14_uff_E=197.01, -3.6,17.105,18.954
6LU7_idABOYgen14_uff_E=301.69, -6.7, 0.000, 0.000
6LU7_idABOYgen14_uff_E=301.69, -6.7, 2.400, 3.676
6LU7_idABOYgen14_uff_E=301.69, -6.7,37.521,41.339
6LU7_idABOYgen14_uff_E=301.69, -6.7, 0.856, 2.186
6LU7_idABOYgen14_uff_E=301.69, -6.6,18.009,20.385
6LU7_idABOYgen14_uff_E=301.69, -6.5,37.256,39.863
6LU7_idABOYgen14_uff_E=301.69, -6.4,16.923,19.172
6LU7_idABOYgen14_uff_E=301.69, -6.2,22.321,25.632
6LU7_idABOYgen14_uff_E=301.69, -6.1, 4.645, 8.322
6LU7_idABOZgen14_uff_E=-0.44, -2.6, 0.000, 0.000
6LU7_idABOZgen14_uff_E=-0.44, -2.6, 0.203, 2.130
6LU7_idABOZgen14_uff_E=-0.44, -2.5,17.955,18.609
6LU7_idABOZgen14_uff_E=-0.44, -2.4,41.768,42.326
6LU7_idABOZgen14_uff_E=-0.44, -2.4,18.206,18.492
6LU7_idABOZgen14_uff_E=-0.44, -2.3,20.458,20.983
6LU7_idABOZgen14_uff_E=-0.44, -2.3,40.551,41.131
6LU7_idABOZgen14_uff_E=-0.44, -2.3,17.942,18.594
6LU7_idABOZgen14_uff_E=-0.44, -2.3,17.223,17.856
6LU7_idABPAgen14_uff_E=732.44,-10.2, 0.000, 0.000
6LU7_idABPAgen14_uff_E=732.44, -9.9,18.065,20.972
6LU7_idABPAgen14_uff_E=732.44, -9.5,19.049,21.262
6LU7_idABPAgen14_uff_E=732.44, -9.5, 3.345, 7.426
6LU7_idABPAgen14_uff_E=732.44, -9.4,21.390,24.507
6LU7_idABPAgen14_uff_E=732.44, -9.3, 3.854, 6.083
6LU7_idABPAgen14_uff_E=732.44, -9.3, 2.722, 6.501
6LU7_idABPAgen14_uff_E=732.44, -9.2,19.439,22.205
6LU7_idABPAgen14_uff_E=732.44, -9.1, 3.706, 7.906
6LU7_idABPBgen14_uff_E=1293.01,-10.4, 0.000, 0.000
6LU7_idABPBgen14_uff_E=1293.01,-10.1, 1.440, 3.418
6LU7_idABPBgen14_uff_E=1293.01,-10.1, 2.383, 4.157
6LU7_idABPBgen14_uff_E=1293.01,-10.0, 1.866, 2.680
6LU7_idABPBgen14_uff_E=1293.01,-10.0, 2.431, 6.115
6LU7_idABPBgen14_uff_E=1293.01, -9.9,34.772,38.353
6LU7_idABPBgen14_uff_E=1293.01, -9.8, 2.980, 6.543
6LU7_idABPBgen14_uff_E=1293.01, -9.8,20.168,23.751
6LU7_idABPBgen14_uff_E=1293.01, -9.8, 1.474, 2.051
6LU7_idABPCgen14_uff_E=72.72, -3.9, 0.000, 0.000
6LU7_idABPCgen14_uff_E=72.72, -3.7,26.930,28.097
6LU7_idABPCgen14_uff_E=72.72, -3.6, 1.173, 3.374
6LU7_idABPCgen14_uff_E=72.72, -3.6,29.923,31.280
6LU7_idABPCgen14_uff_E=72.72, -3.5,27.542,28.285
6LU7_idABPCgen14_uff_E=72.72, -3.4,17.046,17.590
6LU7_idABPCgen14_uff_E=72.72, -3.4,16.755,17.929
6LU7_idABPCgen14_uff_E=72.72, -3.3,17.451,18.105
6LU7_idABPCgen14_uff_E=72.72, -3.3,17.044,17.595
6LU7_idABPDgen14_uff_E=104.99, -4.3, 0.000, 0.000
6LU7_idABPDgen14_uff_E=104.99, -4.0,19.885,21.646
6LU7_idABPDgen14_uff_E=104.99, -3.7,12.982,14.309
6LU7_idABPDgen14_uff_E=104.99, -3.7,11.147,12.098
6LU7_idABPDgen14_uff_E=104.99, -3.6,17.331,18.628
6LU7_idABPDgen14_uff_E=104.99, -3.6,32.119,33.288
6LU7_idABPDgen14_uff_E=104.99, -3.6,20.141,22.114
6LU7_idABPDgen14_uff_E=104.99, -3.5,47.890,49.085
6LU7_idABPDgen14_uff_E=104.99, -3.5,14.031,15.280
6LU7_idABPEgen14_uff_E=54.46, -4.1, 0.000, 0.000
6LU7_idABPEgen14_uff_E=54.46, -3.9,31.490,32.530
6LU7_idABPEgen14_uff_E=54.46, -3.9,24.513,25.376
6LU7_idABPEgen14_uff_E=54.46, -3.9,19.277,20.720
6LU7_idABPEgen14_uff_E=54.46, -3.8,10.931,13.037
6LU7_idABPEgen14_uff_E=54.46, -3.7,63.845,65.183
6LU7_idABPEgen14_uff_E=54.46, -3.6,20.129,21.468
6LU7_idABPEgen14_uff_E=54.46, -3.6,31.608,32.606
6LU7_idABPEgen14_uff_E=54.46, -3.5,41.215,42.611
6LU7_idABPFgen14_uff_E=-3.02, -3.5, 0.000, 0.000
6LU7_idABPFgen14_uff_E=-3.02, -3.5, 1.086, 2.645
6LU7_idABPFgen14_uff_E=-3.02, -3.4, 0.665, 3.328
6LU7_idABPFgen14_uff_E=-3.02, -3.4,18.606,20.799
6LU7_idABPFgen14_uff_E=-3.02, -3.4,18.640,20.602
6LU7_idABPFgen14_uff_E=-3.02, -3.2,18.966,21.240
6LU7_idABPFgen14_uff_E=-3.02, -3.2,54.507,56.486
6LU7_idABPFgen14_uff_E=-3.02, -3.2,31.558,33.476
6LU7_idABPFgen14_uff_E=-3.02, -3.1,31.590,32.875
6LU7_idABPGgen14_uff_E=168.31, -4.5, 0.000, 0.000
6LU7_idABPGgen14_uff_E=168.31, -4.4, 2.690, 4.054
6LU7_idABPGgen14_uff_E=168.31, -4.3,21.088,21.995
6LU7_idABPGgen14_uff_E=168.31, -4.2, 1.904, 3.473
6LU7_idABPGgen14_uff_E=168.31, -4.2,23.315,26.018
6LU7_idABPGgen14_uff_E=168.31, -4.2, 2.721, 4.772
6LU7_idABPGgen14_uff_E=168.31, -4.1, 1.562, 1.755
6LU7_idABPGgen14_uff_E=168.31, -4.1,38.020,40.725
6LU7_idABPGgen14_uff_E=168.31, -4.0,26.819,28.892
6LU7_idABPHgen14_uff_E=35.61, -3.6, 0.000, 0.000
6LU7_idABPHgen14_uff_E=35.61, -3.6,18.896,19.916
6LU7_idABPHgen14_uff_E=35.61, -3.6,18.973,20.036
6LU7_idABPHgen14_uff_E=35.61, -3.6, 0.870, 2.109
6LU7_idABPHgen14_uff_E=35.61, -3.5, 2.055, 2.513
6LU7_idABPHgen14_uff_E=35.61, -3.3,31.090,32.127
6LU7_idABPHgen14_uff_E=35.61, -3.2, 2.175, 2.861
6LU7_idABPHgen14_uff_E=35.61, -3.2,30.369,31.418
6LU7_idABPHgen14_uff_E=35.61, -3.0,53.263,54.338
6LU7_idABPIgen14_uff_E=379.77,-12.3, 0.000, 0.000
6LU7_idABPIgen14_uff_E=379.77,-12.2,24.844,26.066
6LU7_idABPIgen14_uff_E=379.77,-11.9,10.000,35.617
6LU7_idABPIgen14_uff_E=379.77,-11.7, 1.773, 3.025
6LU7_idABPIgen14_uff_E=379.77,-11.2, 2.902, 4.443
6LU7_idABPIgen14_uff_E=379.77,-11.2,15.738,28.776
6LU7_idABPIgen14_uff_E=379.77,-11.1, 0.905,16.106
6LU7_idABPIgen14_uff_E=379.77,-11.1, 6.443,31.192
6LU7_idABPIgen14_uff_E=379.77,-11.0,10.673,34.764
6LU7_idABPJgen14_uff_E=157.65, -3.9, 0.000, 0.000
6LU7_idABPJgen14_uff_E=157.65, -3.8,30.417,31.213
6LU7_idABPJgen14_uff_E=157.65, -3.8, 1.380, 2.470
6LU7_idABPJgen14_uff_E=157.65, -3.7,17.737,18.372
6LU7_idABPJgen14_uff_E=157.65, -3.6,17.674,18.263
6LU7_idABPJgen14_uff_E=157.65, -3.5, 9.127, 9.869
6LU7_idABPJgen14_uff_E=157.65, -3.5,27.264,28.850
6LU7_idABPJgen14_uff_E=157.65, -3.5,27.672,28.749
6LU7_idABPJgen14_uff_E=157.65, -3.5,17.515,18.363
6LU7_idABPKgen14_uff_E=270.46,-12.5, 0.000, 0.000
6LU7_idABPKgen14_uff_E=270.46,-11.8, 0.866,14.042
6LU7_idABPKgen14_uff_E=270.46,-11.7,26.001,30.134
6LU7_idABPKgen14_uff_E=270.46,-11.6, 3.159,19.406
6LU7_idABPKgen14_uff_E=270.46,-11.5,25.498,31.204
6LU7_idABPKgen14_uff_E=270.46,-11.4, 3.187,10.407
6LU7_idABPKgen14_uff_E=270.46,-11.4, 2.780, 7.190
6LU7_idABPKgen14_uff_E=270.46,-11.2,25.391,29.505
6LU7_idABPKgen14_uff_E=270.46,-11.0, 2.276,14.476
6LU7_idABPLgen14_uff_E=531.12,-12.1, 0.000, 0.000
6LU7_idABPLgen14_uff_E=531.12,-11.6, 1.389,30.944
6LU7_idABPLgen14_uff_E=531.12,-11.6, 1.146,29.270
6LU7_idABPLgen14_uff_E=531.12,-11.3, 1.035,30.810
6LU7_idABPLgen14_uff_E=531.12,-11.2, 1.030,10.358
6LU7_idABPLgen14_uff_E=531.12,-11.2, 1.053,30.546
6LU7_idABPLgen14_uff_E=531.12,-11.1, 1.092,15.305
6LU7_idABPLgen14_uff_E=531.12,-10.5, 1.379,12.928
6LU7_idABPLgen14_uff_E=531.12,-10.4,10.396,40.142
6LU7_idABPMgen14_uff_E=103.35, -4.4, 0.000, 0.000
6LU7_idABPMgen14_uff_E=103.35, -4.3,33.757,35.664
6LU7_idABPMgen14_uff_E=103.35, -4.3, 2.391, 5.588
6LU7_idABPMgen14_uff_E=103.35, -4.2, 2.586, 3.360
6LU7_idABPMgen14_uff_E=103.35, -4.1,23.401,25.636
6LU7_idABPMgen14_uff_E=103.35, -4.1, 1.797, 4.331
6LU7_idABPMgen14_uff_E=103.35, -4.0,23.218,25.436
6LU7_idABPMgen14_uff_E=103.35, -4.0, 2.360, 3.965
6LU7_idABPMgen14_uff_E=103.35, -4.0,20.741,21.896
6LU7_idABPNgen14_uff_E=116.13, -3.6, 0.000, 0.000
6LU7_idABPNgen14_uff_E=116.13, -3.5,30.829,32.196
6LU7_idABPNgen14_uff_E=116.13, -3.5, 0.882, 3.881
6LU7_idABPNgen14_uff_E=116.13, -3.4,18.197,19.180
6LU7_idABPNgen14_uff_E=116.13, -3.4,27.863,29.635
6LU7_idABPNgen14_uff_E=116.13, -3.4, 1.400, 2.642
6LU7_idABPNgen14_uff_E=116.13, -3.4,18.201,18.841
6LU7_idABPNgen14_uff_E=116.13, -3.4, 1.736, 3.607
