Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6LU7_idACRZgen4_uff_E=679.49, -8.8, 0.000, 0.000
6LU7_idACRZgen4_uff_E=679.49, -8.1, 2.148, 7.119
6LU7_idACRZgen4_uff_E=679.49, -7.6,24.844,27.322
6LU7_idACRZgen4_uff_E=679.49, -7.6, 5.682, 9.362
6LU7_idACRZgen4_uff_E=679.49, -7.5,26.741,28.306
6LU7_idACRZgen4_uff_E=679.49, -7.4,20.942,23.371
6LU7_idACRZgen4_uff_E=679.49, -7.2,21.701,25.027
6LU7_idACRZgen4_uff_E=679.49, -7.1,20.740,23.117
6LU7_idACRZgen4_uff_E=679.49, -7.0,21.251,23.416
6LU7_idACSIgen4_uff_E=298.53, -8.7, 0.000, 0.000
6LU7_idACSIgen4_uff_E=298.53, -8.5,17.750,21.142
6LU7_idACSIgen4_uff_E=298.53, -8.5,18.222,21.125
6LU7_idACSIgen4_uff_E=298.53, -8.1,17.951,19.645
6LU7_idACSIgen4_uff_E=298.53, -7.8,19.248,21.784
6LU7_idACSIgen4_uff_E=298.53, -7.7, 2.045, 2.544
6LU7_idACSIgen4_uff_E=298.53, -7.6, 2.909,13.410
6LU7_idACSIgen4_uff_E=298.53, -7.5,12.264,18.151
6LU7_idACSIgen4_uff_E=298.53, -7.4, 6.306,16.116
6LU7_idACTBgen4_uff_E=728.26, -8.5, 0.000, 0.000
6LU7_idACTBgen4_uff_E=728.26, -8.0, 5.416, 9.295
6LU7_idACTBgen4_uff_E=728.26, -7.9,24.458,26.878
6LU7_idACTBgen4_uff_E=728.26, -7.8, 5.623, 7.796
6LU7_idACTBgen4_uff_E=728.26, -7.8, 2.916, 7.881
6LU7_idACTBgen4_uff_E=728.26, -7.6, 5.850,10.979
6LU7_idACTBgen4_uff_E=728.26, -7.5, 1.011, 1.750
6LU7_idACTBgen4_uff_E=728.26, -7.4, 2.429, 7.340
6LU7_idACTBgen4_uff_E=728.26, -7.3,22.628,25.936
6LU7_idACTPgen4_uff_E=794.64, -7.8, 0.000, 0.000
6LU7_idACTPgen4_uff_E=794.64, -7.8, 1.465, 3.252
6LU7_idACTPgen4_uff_E=794.64, -7.7, 1.764, 5.144
6LU7_idACTPgen4_uff_E=794.64, -7.6, 1.967, 2.776
6LU7_idACTPgen4_uff_E=794.64, -7.4,24.487,26.566
6LU7_idACTPgen4_uff_E=794.64, -7.4, 2.237, 5.694
6LU7_idACTPgen4_uff_E=794.64, -7.3, 3.328, 4.764
6LU7_idACTPgen4_uff_E=794.64, -7.0, 1.511, 3.463
6LU7_idACTPgen4_uff_E=794.64, -7.0, 2.058, 4.696
6LU7_idACUIgen4_uff_E=640.53, -8.2, 0.000, 0.000
6LU7_idACUIgen4_uff_E=640.53, -8.1, 1.531, 3.706
6LU7_idACUIgen4_uff_E=640.53, -7.9,21.740,23.541
6LU7_idACUIgen4_uff_E=640.53, -7.8,24.103,26.189
6LU7_idACUIgen4_uff_E=640.53, -7.8, 2.780, 3.737
6LU7_idACUIgen4_uff_E=640.53, -7.6,23.818,25.650
6LU7_idACUIgen4_uff_E=640.53, -7.5, 2.991, 5.277
6LU7_idACUIgen4_uff_E=640.53, -7.5, 1.613, 5.943
6LU7_idACUIgen4_uff_E=640.53, -7.4,24.656,26.532
6LU7_idACVTgen4_uff_E=1007.39,-10.4, 0.000, 0.000
6LU7_idACVTgen4_uff_E=1007.39, -9.7,20.845,22.984
6LU7_idACVTgen4_uff_E=1007.39, -9.5,22.336,23.847
6LU7_idACVTgen4_uff_E=1007.39, -9.5,14.729,17.474
6LU7_idACVTgen4_uff_E=1007.39, -9.2, 2.605, 5.246
6LU7_idACVTgen4_uff_E=1007.39, -9.2,22.162,23.771
6LU7_idACVTgen4_uff_E=1007.39, -9.2, 1.996, 2.888
6LU7_idACVTgen4_uff_E=1007.39, -9.1,22.122,24.242
6LU7_idACVTgen4_uff_E=1007.39, -9.1,23.393,25.346
6LU7_idACVXgen4_uff_E=554.19, -8.1, 0.000, 0.000
6LU7_idACVXgen4_uff_E=554.19, -7.8,20.310,23.071
6LU7_idACVXgen4_uff_E=554.19, -7.6,22.108,24.777
6LU7_idACVXgen4_uff_E=554.19, -7.6, 2.455, 7.073
6LU7_idACVXgen4_uff_E=554.19, -7.5,20.443,23.446
6LU7_idACVXgen4_uff_E=554.19, -7.2,25.573,27.982
6LU7_idACVXgen4_uff_E=554.19, -7.2,21.361,24.299
6LU7_idACVXgen4_uff_E=554.19, -7.1, 3.676, 7.551
6LU7_idACVXgen4_uff_E=554.19, -7.0,21.770,25.100
6LU7_idACWBgen4_uff_E=533.38, -8.2, 0.000, 0.000
6LU7_idACWBgen4_uff_E=533.38, -7.8, 2.368, 6.976
6LU7_idACWBgen4_uff_E=533.38, -7.7,21.162,23.718
6LU7_idACWBgen4_uff_E=533.38, -7.5,25.258,27.496
6LU7_idACWBgen4_uff_E=533.38, -7.4, 5.229, 8.605
6LU7_idACWBgen4_uff_E=533.38, -7.4,21.696,23.731
6LU7_idACWBgen4_uff_E=533.38, -7.4, 5.607, 7.989
6LU7_idACWBgen4_uff_E=533.38, -7.0, 4.407, 7.059
6LU7_idACWBgen4_uff_E=533.38, -6.9, 2.378, 7.488
6LU7_idACWHgen4_uff_E=807.23, -8.8, 0.000, 0.000
6LU7_idACWHgen4_uff_E=807.23, -8.5, 1.679, 2.083
6LU7_idACWHgen4_uff_E=807.23, -8.4,22.406,24.578
6LU7_idACWHgen4_uff_E=807.23, -8.3, 4.063, 7.858
6LU7_idACWHgen4_uff_E=807.23, -8.2,22.135,24.868
6LU7_idACWHgen4_uff_E=807.23, -8.2, 3.803, 8.244
6LU7_idACWHgen4_uff_E=807.23, -8.0, 4.039, 7.591
6LU7_idACWHgen4_uff_E=807.23, -8.0, 3.169, 8.381
6LU7_idACWHgen4_uff_E=807.23, -8.0, 2.547, 3.747
6LU7_idACWLgen4_uff_E=928.02, -8.1, 0.000, 0.000
6LU7_idACWLgen4_uff_E=928.02, -8.0, 0.444, 6.821
6LU7_idACWLgen4_uff_E=928.02, -7.3, 1.988, 7.474
6LU7_idACWLgen4_uff_E=928.02, -7.1, 1.973, 3.087
6LU7_idACWLgen4_uff_E=928.02, -7.1,16.399,19.334
6LU7_idACWLgen4_uff_E=928.02, -7.1, 2.058, 2.774
6LU7_idACWLgen4_uff_E=928.02, -7.0,20.903,22.630
6LU7_idACWLgen4_uff_E=928.02, -7.0,21.047,21.909
6LU7_idACWLgen4_uff_E=928.02, -6.9,19.383,21.738
6LU7_idACWMgen4_uff_E=771.28, -8.5, 0.000, 0.000
6LU7_idACWMgen4_uff_E=771.28, -8.1, 0.997, 5.755
6LU7_idACWMgen4_uff_E=771.28, -7.6,24.049,25.851
6LU7_idACWMgen4_uff_E=771.28, -7.1,24.733,27.200
6LU7_idACWMgen4_uff_E=771.28, -6.8,24.631,26.839
6LU7_idACWMgen4_uff_E=771.28, -6.8,23.931,26.202
6LU7_idACWMgen4_uff_E=771.28, -6.7, 3.227, 6.369
6LU7_idACWMgen4_uff_E=771.28, -6.7,10.717,13.052
6LU7_idACWMgen4_uff_E=771.28, -6.6,24.776,26.880
6LU7_idACWSgen4_uff_E=1217.55, -8.3, 0.000, 0.000
6LU7_idACWSgen4_uff_E=1217.55, -7.8, 1.062, 2.594
6LU7_idACWSgen4_uff_E=1217.55, -7.8,35.372,42.929
6LU7_idACWSgen4_uff_E=1217.55, -7.4, 2.082,11.025
6LU7_idACWSgen4_uff_E=1217.55, -7.4,34.339,41.693
6LU7_idACWSgen4_uff_E=1217.55, -7.3, 2.866,11.048
6LU7_idACWSgen4_uff_E=1217.55, -7.2,21.263,25.168
6LU7_idACWSgen4_uff_E=1217.55, -7.2, 2.335,11.053
6LU7_idACWSgen4_uff_E=1217.55, -7.2,16.272,17.957
6LU7_idACWUgen4_uff_E=552.89, -8.1, 0.000, 0.000
6LU7_idACWUgen4_uff_E=552.89, -7.3,21.789,24.627
6LU7_idACWUgen4_uff_E=552.89, -7.3,25.266,26.473
6LU7_idACWUgen4_uff_E=552.89, -7.2, 1.939, 6.783
6LU7_idACWUgen4_uff_E=552.89, -7.1,21.558,24.669
6LU7_idACWUgen4_uff_E=552.89, -7.1, 6.327, 8.395
6LU7_idACWUgen4_uff_E=552.89, -7.0,20.680,22.908
6LU7_idACWUgen4_uff_E=552.89, -6.9,25.059,27.362
6LU7_idACWUgen4_uff_E=552.89, -6.7, 5.996, 8.069
6LU7_idACWXgen4_uff_E=278.08, -8.3, 0.000, 0.000
6LU7_idACWXgen4_uff_E=278.08, -8.3, 1.726, 2.565
6LU7_idACWXgen4_uff_E=278.08, -8.2, 2.138, 2.941
6LU7_idACWXgen4_uff_E=278.08, -8.2, 2.798, 6.200
6LU7_idACWXgen4_uff_E=278.08, -7.9, 2.485, 5.750
6LU7_idACWXgen4_uff_E=278.08, -7.5,35.930,38.726
6LU7_idACWXgen4_uff_E=278.08, -7.5, 3.977, 7.002
6LU7_idACWXgen4_uff_E=278.08, -7.5, 4.679, 7.679
6LU7_idACWXgen4_uff_E=278.08, -7.5, 2.120, 6.701
6LU7_idACXHgen4_uff_E=689.40, -8.7, 0.000, 0.000
6LU7_idACXHgen4_uff_E=689.40, -8.0, 2.704, 7.156
6LU7_idACXHgen4_uff_E=689.40, -7.8,21.535,24.393
6LU7_idACXHgen4_uff_E=689.40, -7.6,25.444,27.583
6LU7_idACXHgen4_uff_E=689.40, -7.4,26.526,28.032
6LU7_idACXHgen4_uff_E=689.40, -7.4, 5.915, 8.258
6LU7_idACXHgen4_uff_E=689.40, -7.4,21.270,23.536
6LU7_idACXHgen4_uff_E=689.40, -7.1,22.270,25.143
6LU7_idACXHgen4_uff_E=689.40, -7.1, 3.961, 5.396
6LU7_idACXOgen4_uff_E=522.85, -7.9, 0.000, 0.000
6LU7_idACXOgen4_uff_E=522.85, -7.8,36.578,40.177
6LU7_idACXOgen4_uff_E=522.85, -7.8,35.801,39.353
6LU7_idACXOgen4_uff_E=522.85, -7.5, 2.782, 4.885
6LU7_idACXOgen4_uff_E=522.85, -7.3,35.423,38.390
6LU7_idACXOgen4_uff_E=522.85, -7.2,27.371,28.923
6LU7_idACXOgen4_uff_E=522.85, -7.2,38.552,41.577
6LU7_idACXOgen4_uff_E=522.85, -7.1,37.823,41.455
6LU7_idACXOgen4_uff_E=522.85, -7.0,53.245,56.433
6LU7_idACYIgen4_uff_E=246.07, -8.8, 0.000, 0.000
6LU7_idACYIgen4_uff_E=246.07, -8.1, 9.443,12.410
6LU7_idACYIgen4_uff_E=246.07, -8.1,22.043,25.360
6LU7_idACYIgen4_uff_E=246.07, -8.0,23.386,27.435
6LU7_idACYIgen4_uff_E=246.07, -7.8,23.544,27.296
6LU7_idACYIgen4_uff_E=246.07, -7.5, 7.953,10.467
6LU7_idACYIgen4_uff_E=246.07, -7.5,24.572,28.229
6LU7_idACYIgen4_uff_E=246.07, -7.4, 4.792, 9.613
6LU7_idACYIgen4_uff_E=246.07, -7.4,23.458,28.048
6LU7_idACYZgen4_uff_E=549.22, -8.3, 0.000, 0.000
6LU7_idACYZgen4_uff_E=549.22, -7.7, 3.238, 5.505
6LU7_idACYZgen4_uff_E=549.22, -7.6, 2.795, 5.481
6LU7_idACYZgen4_uff_E=549.22, -7.5,21.416,22.797
6LU7_idACYZgen4_uff_E=549.22, -7.5,21.282,23.593
6LU7_idACYZgen4_uff_E=549.22, -7.4,37.549,39.583
6LU7_idACYZgen4_uff_E=549.22, -7.3, 4.220, 7.628
6LU7_idACYZgen4_uff_E=549.22, -7.3,20.229,23.345
6LU7_idACYZgen4_uff_E=549.22, -7.2, 4.303, 6.936
6LU7_idACZAgen4_uff_E=674.55, -9.5, 0.000, 0.000
6LU7_idACZAgen4_uff_E=674.55, -9.0, 0.974, 1.758
6LU7_idACZAgen4_uff_E=674.55, -8.9,24.594,26.296
6LU7_idACZAgen4_uff_E=674.55, -8.9,24.743,26.554
6LU7_idACZAgen4_uff_E=674.55, -8.7,31.407,33.913
6LU7_idACZAgen4_uff_E=674.55, -8.6, 3.717, 5.696
6LU7_idACZAgen4_uff_E=674.55, -8.4,25.211,27.298
6LU7_idACZAgen4_uff_E=674.55, -8.3,19.416,21.097
6LU7_idACZAgen4_uff_E=674.55, -8.3, 2.724, 5.484
6LU7_idACZEgen4_uff_E=246.51, -8.2, 0.000, 0.000
6LU7_idACZEgen4_uff_E=246.51, -7.4,17.262,19.453
6LU7_idACZEgen4_uff_E=246.51, -7.4,16.415,20.294
6LU7_idACZEgen4_uff_E=246.51, -7.1, 4.002,10.661
6LU7_idACZEgen4_uff_E=246.51, -7.0,17.257,18.597
6LU7_idACZEgen4_uff_E=246.51, -7.0,16.381,20.721
6LU7_idACZEgen4_uff_E=246.51, -7.0,18.780,22.701
6LU7_idACZEgen4_uff_E=246.51, -7.0,41.827,43.434
6LU7_idACZEgen4_uff_E=246.51, -7.0,17.241,20.284
6LU7_idACZIgen1_uff_E=706.21, -8.5, 0.000, 0.000
6LU7_idACZIgen1_uff_E=706.21, -8.3, 5.045,13.161
6LU7_idACZIgen1_uff_E=706.21, -8.0, 9.794,16.386
6LU7_idACZIgen1_uff_E=706.21, -8.0,21.165,25.288
6LU7_idACZIgen1_uff_E=706.21, -7.8,17.081,20.517
6LU7_idACZIgen1_uff_E=706.21, -7.8, 4.591,11.489
6LU7_idACZIgen1_uff_E=706.21, -7.7,10.475,18.096
6LU7_idACZIgen1_uff_E=706.21, -7.7,20.643,22.455
6LU7_idACZIgen1_uff_E=706.21, -7.7,20.595,24.465
6LU7_idACZQgen4_uff_E=511.08, -8.2, 0.000, 0.000
6LU7_idACZQgen4_uff_E=511.08, -7.9,22.578,26.223
6LU7_idACZQgen4_uff_E=511.08, -7.9,21.413,25.503
6LU7_idACZQgen4_uff_E=511.08, -7.7,21.862,24.870
6LU7_idACZQgen4_uff_E=511.08, -7.7, 5.198, 8.829
6LU7_idACZQgen4_uff_E=511.08, -7.7, 3.324, 8.655
6LU7_idACZQgen4_uff_E=511.08, -7.4,18.426,22.218
6LU7_idACZQgen4_uff_E=511.08, -7.4,22.517,24.843
6LU7_idACZQgen4_uff_E=511.08, -7.3, 5.932, 9.461
6LU7_idADAAgen4_uff_E=1219.50, -9.5, 0.000, 0.000
6LU7_idADAAgen4_uff_E=1219.50, -8.0,22.109,25.025
6LU7_idADAAgen4_uff_E=1219.50, -8.0,22.390,25.098
6LU7_idADAAgen4_uff_E=1219.50, -7.6, 5.881, 9.497
6LU7_idADAAgen4_uff_E=1219.50, -7.6,24.835,28.024
6LU7_idADAAgen4_uff_E=1219.50, -7.6,20.477,22.949
6LU7_idADAAgen4_uff_E=1219.50, -7.5,24.892,28.082
6LU7_idADAAgen4_uff_E=1219.50, -7.5,23.070,25.607
6LU7_idADAAgen4_uff_E=1219.50, -7.4,18.786,20.605
6LU7_idADAOgen4_uff_E=389.12, -8.4, 0.000, 0.000
6LU7_idADAOgen4_uff_E=389.12, -8.1, 2.038, 4.373
6LU7_idADAOgen4_uff_E=389.12, -8.0, 1.754, 2.587
6LU7_idADAOgen4_uff_E=389.12, -7.9,23.273,27.458
6LU7_idADAOgen4_uff_E=389.12, -7.8, 1.066, 1.896
6LU7_idADAOgen4_uff_E=389.12, -7.7, 1.403, 2.164
6LU7_idADAOgen4_uff_E=389.12, -7.4,23.894,27.585
6LU7_idADAOgen4_uff_E=389.12, -7.2, 4.526, 9.532
6LU7_idADAOgen4_uff_E=389.12, -7.2, 3.559, 7.791
6LU7_idADCMgen4_uff_E=453.89, -8.3, 0.000, 0.000
6LU7_idADCMgen4_uff_E=453.89, -7.3, 2.095, 5.670
6LU7_idADCMgen4_uff_E=453.89, -6.9,20.243,21.704
6LU7_idADCMgen4_uff_E=453.89, -6.8,23.786,25.386
6LU7_idADCMgen4_uff_E=453.89, -6.7,23.972,26.016
6LU7_idADCMgen4_uff_E=453.89, -6.6, 3.191, 6.261
6LU7_idADCMgen4_uff_E=453.89, -6.4,24.242,26.116
6LU7_idADCMgen4_uff_E=453.89, -6.4,19.966,21.890
6LU7_idADCMgen4_uff_E=453.89, -6.3,32.482,34.177
6LU7_idADCXgen4_uff_E=234.09, -8.4, 0.000, 0.000
6LU7_idADCXgen4_uff_E=234.09, -7.7,17.178,18.273
6LU7_idADCXgen4_uff_E=234.09, -7.7,14.820,20.032
6LU7_idADCXgen4_uff_E=234.09, -7.7, 2.132, 4.176
6LU7_idADCXgen4_uff_E=234.09, -7.6, 1.209,11.816
6LU7_idADCXgen4_uff_E=234.09, -7.5,17.123,20.069
6LU7_idADCXgen4_uff_E=234.09, -7.4,29.950,31.806
6LU7_idADCXgen4_uff_E=234.09, -7.4,17.882,19.415
6LU7_idADCXgen4_uff_E=234.09, -7.2,34.578,35.846
6LU7_idADDAgen4_uff_E=770.14, -8.9, 0.000, 0.000
6LU7_idADDAgen4_uff_E=770.14, -8.8,33.138,36.757
6LU7_idADDAgen4_uff_E=770.14, -8.8,24.322,25.470
6LU7_idADDAgen4_uff_E=770.14, -8.7,30.613,33.909
6LU7_idADDAgen4_uff_E=770.14, -8.7,33.059,36.663
6LU7_idADDAgen4_uff_E=770.14, -8.7,26.515,31.015
6LU7_idADDAgen4_uff_E=770.14, -8.7,32.156,35.731
6LU7_idADDAgen4_uff_E=770.14, -8.6,26.136,31.855
6LU7_idADDAgen4_uff_E=770.14, -8.5,31.384,34.821
6LU7_idADDEgen4_uff_E=542.95, -7.8, 0.000, 0.000
6LU7_idADDEgen4_uff_E=542.95, -7.6,21.764,23.957
6LU7_idADDEgen4_uff_E=542.95, -7.6, 4.541, 6.991
6LU7_idADDEgen4_uff_E=542.95, -7.5, 1.669, 2.495
6LU7_idADDEgen4_uff_E=542.95, -7.5,21.133,23.955
6LU7_idADDEgen4_uff_E=542.95, -7.4,11.912,13.960
6LU7_idADDEgen4_uff_E=542.95, -7.3, 3.038, 4.728
6LU7_idADDEgen4_uff_E=542.95, -7.3,21.850,24.498
6LU7_idADDEgen4_uff_E=542.95, -6.9, 4.144, 8.789
6LU7_idADDZgen4_uff_E=1174.91, -9.6, 0.000, 0.000
6LU7_idADDZgen4_uff_E=1174.91, -9.5,14.688,16.532
6LU7_idADDZgen4_uff_E=1174.91, -9.2, 4.402,15.906
6LU7_idADDZgen4_uff_E=1174.91, -9.0,16.484,19.213
6LU7_idADDZgen4_uff_E=1174.91, -8.9,15.372,18.277
6LU7_idADDZgen4_uff_E=1174.91, -8.9,15.072,16.830
6LU7_idADDZgen4_uff_E=1174.91, -8.8,18.391,24.062
6LU7_idADDZgen4_uff_E=1174.91, -8.7,15.170,17.572
6LU7_idADDZgen4_uff_E=1174.91, -8.6,19.844,24.966
6LU7_idADEIgen4_uff_E=593.11, -8.3, 0.000, 0.000
6LU7_idADEIgen4_uff_E=593.11, -8.0, 2.026, 7.527
6LU7_idADEIgen4_uff_E=593.11, -7.7,21.353,24.549
6LU7_idADEIgen4_uff_E=593.11, -7.6, 7.290, 9.637
6LU7_idADEIgen4_uff_E=593.11, -7.2,25.331,28.884
6LU7_idADEIgen4_uff_E=593.11, -7.2, 1.272, 1.985
6LU7_idADEIgen4_uff_E=593.11, -7.2,21.526,24.760
6LU7_idADEIgen4_uff_E=593.11, -7.1,21.962,24.830
6LU7_idADEIgen4_uff_E=593.11, -7.1, 1.294, 2.000
6LU7_idADEJgen4_uff_E=614.77, -8.0, 0.000, 0.000
6LU7_idADEJgen4_uff_E=614.77, -7.8, 0.600, 5.248
6LU7_idADEJgen4_uff_E=614.77, -7.7, 0.689, 5.085
6LU7_idADEJgen4_uff_E=614.77, -7.5, 0.744, 2.071
6LU7_idADEJgen4_uff_E=614.77, -7.3, 1.413, 4.971
6LU7_idADEJgen4_uff_E=614.77, -7.1, 2.009, 4.714
6LU7_idADEJgen4_uff_E=614.77, -6.6, 3.132, 4.061
6LU7_idADEJgen4_uff_E=614.77, -6.4,24.102,25.887
6LU7_idADEJgen4_uff_E=614.77, -6.3,23.611,25.393
6LU7_idADFDgen4_uff_E=643.63, -7.9, 0.000, 0.000
6LU7_idADFDgen4_uff_E=643.63, -7.7, 1.399, 1.888
6LU7_idADFDgen4_uff_E=643.63, -7.3,20.749,23.223
6LU7_idADFDgen4_uff_E=643.63, -7.2,22.170,24.820
6LU7_idADFDgen4_uff_E=643.63, -7.1,22.848,25.385
6LU7_idADFDgen4_uff_E=643.63, -6.9,23.772,25.622
6LU7_idADFDgen4_uff_E=643.63, -6.9, 3.851, 6.414
6LU7_idADFDgen4_uff_E=643.63, -6.7, 4.547, 8.656
6LU7_idADFDgen4_uff_E=643.63, -6.6,21.033,22.492
6LU7_idADFLgen4_uff_E=495.48, -7.6, 0.000, 0.000
6LU7_idADFLgen4_uff_E=495.48, -7.4, 3.039, 3.803
6LU7_idADFLgen4_uff_E=495.48, -7.2,21.296,24.541
6LU7_idADFLgen4_uff_E=495.48, -7.1, 1.764, 2.158
6LU7_idADFLgen4_uff_E=495.48, -7.0,25.280,28.490
6LU7_idADFLgen4_uff_E=495.48, -6.9,22.279,24.438
6LU7_idADFLgen4_uff_E=495.48, -6.8,21.864,24.445
6LU7_idADFLgen4_uff_E=495.48, -6.7,22.222,24.915
6LU7_idADFLgen4_uff_E=495.48, -6.7,12.766,14.948
6LU7_idADFWgen4_uff_E=550.49, -8.1, 0.000, 0.000
6LU7_idADFWgen4_uff_E=550.49, -8.0,36.478,40.060
6LU7_idADFWgen4_uff_E=550.49, -7.8,35.050,38.688
6LU7_idADFWgen4_uff_E=550.49, -7.5,33.929,35.940
6LU7_idADFWgen4_uff_E=550.49, -7.5, 2.797, 4.906
6LU7_idADFWgen4_uff_E=550.49, -7.4,25.722,29.465
6LU7_idADFWgen4_uff_E=550.49, -7.4,26.516,28.807
6LU7_idADFWgen4_uff_E=550.49, -7.3,42.775,45.720
6LU7_idADFWgen4_uff_E=550.49, -7.3,30.312,32.440
6LU7_idADFYgen4_uff_E=1008.90, -8.0, 0.000, 0.000
6LU7_idADFYgen4_uff_E=1008.90, -7.9, 2.549, 5.994
6LU7_idADFYgen4_uff_E=1008.90, -7.9, 3.007, 5.945
6LU7_idADFYgen4_uff_E=1008.90, -7.9,22.000,24.071
6LU7_idADFYgen4_uff_E=1008.90, -7.8,37.452,40.043
6LU7_idADFYgen4_uff_E=1008.90, -7.7, 5.075, 8.150
6LU7_idADFYgen4_uff_E=1008.90, -7.3, 4.361, 7.894
6LU7_idADFYgen4_uff_E=1008.90, -7.3,37.381,39.246
6LU7_idADFYgen4_uff_E=1008.90, -7.1,21.590,23.178
6LU7_idADFZgen4_uff_E=829.60, -8.7, 0.000, 0.000
6LU7_idADFZgen4_uff_E=829.60, -8.6,21.554,25.237
6LU7_idADFZgen4_uff_E=829.60, -8.4, 7.134,12.569
6LU7_idADFZgen4_uff_E=829.60, -8.3,22.725,26.135
6LU7_idADFZgen4_uff_E=829.60, -8.2,26.595,31.136
6LU7_idADFZgen4_uff_E=829.60, -8.1,22.210,25.136
6LU7_idADFZgen4_uff_E=829.60, -8.1,21.797,26.549
6LU7_idADFZgen4_uff_E=829.60, -7.9,28.914,31.115
6LU7_idADFZgen4_uff_E=829.60, -7.9, 7.786,10.685
6LU7_idADGYgen4_uff_E=725.80, -8.7, 0.000, 0.000
6LU7_idADGYgen4_uff_E=725.80, -7.8, 2.754, 4.182
6LU7_idADGYgen4_uff_E=725.80, -7.8,35.988,39.029
6LU7_idADGYgen4_uff_E=725.80, -7.8,21.374,23.355
6LU7_idADGYgen4_uff_E=725.80, -7.7, 2.399, 3.213
6LU7_idADGYgen4_uff_E=725.80, -7.6,21.107,24.005
6LU7_idADGYgen4_uff_E=725.80, -7.6,35.359,39.095
6LU7_idADGYgen4_uff_E=725.80, -7.5, 4.805, 8.607
6LU7_idADGYgen4_uff_E=725.80, -7.5,35.403,37.537
6LU7_idADHLgen4_uff_E=684.00, -9.1, 0.000, 0.000
6LU7_idADHLgen4_uff_E=684.00, -8.9,17.457,21.266
6LU7_idADHLgen4_uff_E=684.00, -8.9,18.421,22.228
6LU7_idADHLgen4_uff_E=684.00, -8.8,17.613,19.852
6LU7_idADHLgen4_uff_E=684.00, -8.8,17.070,21.038
6LU7_idADHLgen4_uff_E=684.00, -8.7,18.292,21.665
6LU7_idADHLgen4_uff_E=684.00, -8.5,18.114,20.943
6LU7_idADHLgen4_uff_E=684.00, -8.5, 1.808, 2.620
6LU7_idADHLgen4_uff_E=684.00, -8.4,17.369,19.249
6LU7_idADHPgen4_uff_E=521.26, -7.9, 0.000, 0.000
6LU7_idADHPgen4_uff_E=521.26, -7.9,20.908,23.508
6LU7_idADHPgen4_uff_E=521.26, -7.5,33.686,37.728
6LU7_idADHPgen4_uff_E=521.26, -7.5, 2.025, 2.951
6LU7_idADHPgen4_uff_E=521.26, -7.4, 2.926, 4.943
6LU7_idADHPgen4_uff_E=521.26, -7.0,20.936,22.067
6LU7_idADHPgen4_uff_E=521.26, -6.9, 4.135, 6.385
6LU7_idADHPgen4_uff_E=521.26, -6.9, 5.612, 8.300
6LU7_idADHPgen4_uff_E=521.26, -6.8, 6.003, 8.861
6LU7_idADHVgen4_uff_E=622.49, -8.8, 0.000, 0.000
6LU7_idADHVgen4_uff_E=622.49, -8.6, 0.630, 2.731
6LU7_idADHVgen4_uff_E=622.49, -8.1, 5.019, 7.292
6LU7_idADHVgen4_uff_E=622.49, -8.1, 2.148, 6.385
6LU7_idADHVgen4_uff_E=622.49, -8.0, 5.281, 7.398
6LU7_idADHVgen4_uff_E=622.49, -7.7, 4.931, 7.097
6LU7_idADHVgen4_uff_E=622.49, -7.6,24.605,26.512
6LU7_idADHVgen4_uff_E=622.49, -7.4, 2.474, 4.151
6LU7_idADHVgen4_uff_E=622.49, -7.3,21.213,23.429
6LU7_idADICgen4_uff_E=562.88, -8.5, 0.000, 0.000
6LU7_idADICgen4_uff_E=562.88, -8.3,35.906,39.194
6LU7_idADICgen4_uff_E=562.88, -7.8,34.408,36.091
6LU7_idADICgen4_uff_E=562.88, -7.6,35.049,37.035
6LU7_idADICgen4_uff_E=562.88, -7.6,39.945,42.589
6LU7_idADICgen4_uff_E=562.88, -7.6,38.039,41.443
6LU7_idADICgen4_uff_E=562.88, -7.5, 2.923, 5.000
6LU7_idADICgen4_uff_E=562.88, -7.4,27.809,29.557
6LU7_idADICgen4_uff_E=562.88, -7.4,32.015,34.714
6LU7_idADINgen4_uff_E=639.36, -8.3, 0.000, 0.000
6LU7_idADINgen4_uff_E=639.36, -8.1, 5.714, 9.039
6LU7_idADINgen4_uff_E=639.36, -7.8,18.006,20.500
6LU7_idADINgen4_uff_E=639.36, -7.7,18.051,21.944
6LU7_idADINgen4_uff_E=639.36, -7.7, 2.420,10.162
6LU7_idADINgen4_uff_E=639.36, -7.7, 6.485, 8.876
6LU7_idADINgen4_uff_E=639.36, -7.6,18.540,21.695
6LU7_idADINgen4_uff_E=639.36, -7.6,17.939,20.846
6LU7_idADINgen4_uff_E=639.36, -7.5,19.463,21.515
6LU7_idADISgen4_uff_E=614.97, -8.8, 0.000, 0.000
6LU7_idADISgen4_uff_E=614.97, -8.0,21.375,24.376
6LU7_idADISgen4_uff_E=614.97, -7.9, 5.483, 9.337
6LU7_idADISgen4_uff_E=614.97, -7.7,25.036,27.618
6LU7_idADISgen4_uff_E=614.97, -7.5, 5.826, 8.325
6LU7_idADISgen4_uff_E=614.97, -7.3,24.967,27.501
6LU7_idADISgen4_uff_E=614.97, -7.3,24.010,26.842
6LU7_idADISgen4_uff_E=614.97, -7.3,21.493,24.543
6LU7_idADISgen4_uff_E=614.97, -7.2,22.290,25.424
6LU7_idADITgen4_uff_E=517.91, -8.5, 0.000, 0.000
